Battid,Discharged_ID,Charged_ID,Reduced_Cell_Formula,Type,Spacegroup,Average_Voltage,Capacity_Grav,Capacity_Vol,Specific_E_Wh/kg,E Density Wh/l,Stability Charge,Stability Discharge
mp-1221227_Na,mp-1221227,mp-1221339,MnCoNiO6,intercalation,,2.822607095000005,79.40465658203392,349.56441925350936,224.12814704448778,986.683009944512,0.03537356598914965,0.01938758874999991
mp-559281_Na,mp-559281,mp-778446,Cr2(PS4)3,intercalation,,2.813688918333341,123.57313931265092,270.3436763644103,347.696372687668,760.6630063280363,0.014402168759189315,-8.881784197001252e-16
mp-764247_Na,mp-765696,mp-764247,NiO2,intercalation,,2.8282076850000064,49.13915435194546,223.25164319667283,138.97573397257366,631.4020129777095,0.005488114040407055,0.0
mp-1101478_Na,mp-1101478,mp-770204,Li5Fe2P2(CO7)2,intercalation,,2.8090005599999825,55.91268284466936,156.55088866423478,157.05875742177764,439.75153392633035,0.0356646648000023,0.029794136730767033
mvc-5760_Na,mp-777268,mvc-5760,BiO2,intercalation,,2.8009454025000013,53.077687942636956,396.4550319777405,148.66770601825868,1110.4488991160429,0.08261097166666698,0.07677871741071485
mp-1176404_Na,mp-1176404,mp-772118,CuCSO7,intercalation,,2.9578020225,185.74294200661515,551.3184333126278,549.3908495322664,1630.690777093622,0.029461628314389362,0.02802994312500573
mp-771420_Na,mp-772691,mp-772399,VSiCO7,intercalation,,2.9443706425000005,197.06768153669262,561.5853830080665,580.2402961021772,1653.5155149860695,0.08683399500000277,0.01769280857639544
mvc-11840_Na,mp-1210050,mvc-11840,V4(CuO4)3,intercalation,,2.9745613050000044,43.98108312087685,225.04228171823863,130.82442800334908,669.4020631879824,0.07064124815789352,0.07561765887499927
mp-772734_Na,mp-772734,mp-773190,VBAsO7,intercalation,,2.9081336250000005,84.3771193691869,267.73763413723776,245.37993801817132,778.6168165124492,0.0698442802511714,0.02052887629119926
mp-765614_Na,mp-765614,mp-849536,Ni3O4,intercalation,,2.9077720799999964,101.880598317777,573.0766237225632,296.24555928212664,1666.376206161133,0.047575789999998896,0.025876176111110816
mp-510748_Na,mp-765727,mp-510748,V2O5,intercalation,,2.994663984999998,130.8220409992237,376.7246608568609,391.7680546245683,1128.1637741293798,0.011433664999998427,0.048520278437500515
mp-752584_Na,mp-757403,mp-752584,Cu7O13,intercalation,,2.9942987449999907,65.87213659849718,265.61528460679045,197.24085594734802,795.331513350928,0.08629186359999963,0.0417300379629646
mp-25229_Na,mp-7469,mp-25229,CuO,intercalation,,2.993565455,261.3881807037444,957.7382288195354,782.4826281000267,2867.0520767270464,0.5875093475000002,2.664535259100376e-15
mp-19226_Na,mp-19226,mp-777026,FePO4,intercalation,,2.9950386500000006,154.20331353600363,552.5679107063037,461.8448839983992,1654.9622493151282,0.024477538750002026,0.0
mp-770003_Na,mp-780595,mp-770003,VBPO7,intercalation,,2.9692781499999894,97.92592792355057,282.7318165599142,290.76931810187244,839.5094052211584,0.09036836861107922,0.017720889512363946
mp-765736_Na,mp-765736,mp-782702,Ni5O6,intercalation,,2.9151545750000123,64.98066532749823,390.0440741113583,189.42868381600115,1137.0387670973705,0.05144072409090938,0.03603702907407413
mp-25599_Na,mp-765734,mp-25599,NiO2,intercalation,,2.9218444700000012,392.2022451552205,1412.8323350636954,1145.9539611283656,4128.0763452430465,0.5564857713888891,0.031786295333332326
mvc-11573_Na,mp-783905,mvc-13223,VO2,intercalation,,2.9072819050000005,141.90410840207818,503.2997936278128,412.55524660252036,1463.2343828043747,0.1373195916666674,0.01905132210715088
mp-770548_Na,mp-778332,mp-782637,Cr2P(CO4)4,intercalation,,2.9924533349999884,92.90943458070852,259.0486566885847,278.02714736400446,775.1910166350223,0.06253607733022815,0.05728162225446365
mp-25001_Na,mp-746030,mp-25001,FePO4,intercalation,,2.9412835524999985,154.20331353600363,534.3227310966312,453.555669844448,1571.5946607014007,0.01826225875000098,0.0023519167857140033
mp-25527_Na,mp-763946,mp-25527,FePO4,intercalation,,2.931654544166665,154.20331353600363,547.6000462551343,452.070844853382,1605.3741639897405,0.021196544861112443,0.006242591785714069
mp-764131_Na,mp-764174,mp-764171,V2(PO4)3,intercalation,,2.93091561625,117.61060805926165,350.65089636996424,344.70676779754797,1027.7281880227888,0.017987903958347932,0.03452159960526746
mp-779752_Na,mp-779752,mp-782641,V2P(CO4)4,intercalation,,3.0536093425000064,93.25034417885088,254.2628889241765,284.7501221758801,776.4195330699067,0.08157573288579911,0.0509752585267842
mp-19287_Na,mp-19287,mp-25633,V(SiO3)2,intercalation,,3.0491524799999987,118.53887261520666,396.6560325293984,361.4430974110614,1209.464725293975,0.07016752111110591,3.552713678800501e-15
mp-1207160_Na,mp-989545,mp-1207160,Rb2SbCl6,intercalation,,3.0659446950000016,50.721632212090604,139.4490405014752,155.5097192024004,427.5430459483383,2.664535259100376e-15,0.0
mp-770795_Na,mp-770795,mp-771122,CuBSO7,intercalation,,3.0346281750000044,93.259163772827,274.0391465140761,283.00688596196056,831.6069150645695,0.08284826270827761,0.09128631115384156
mp-764260_Na,mp-764260,mp-849596,Mn21O40,intercalation,,3.076341316111116,120.57152742925005,488.3829935599977,370.91917137722663,1502.4327811746496,0.042557581045080894,0.03163607767857446
mp-769599_Na,mp-769616,mp-769599,CrPCO7,intercalation,,3.0464999325000006,194.25187118746814,550.1954976486986,591.7883124606205,1676.1705464485651,0.053825531489907874,1.5987211554602254e-14
mp-1101595_Na,mp-558161,mp-32055,Mo2(PO4)3,intercalation,,3.076725760000012,53.62614472857339,176.10250556792752,164.9929408958906,541.819115281388,0.0004410429411780825,0.006169187916649221
mp-699583_Na,mp-699583,mp-851050,Ca9Co(PO4)7,intercalation,,3.0677043700000253,24.20163306652188,75.53372068691066,74.2434555193063,231.71512503359713,5.3290705182007506e-15,0.004527210108775215
mvc-11564_Na,mp-767821,mvc-11564,CoO2,intercalation,,3.006935845000004,235.2621689598859,1146.4400866926333,707.4182488179283,3447.2717908209906,0.02008124416666579,-3.552713678800501e-15
mp-1221242_Na,mp-1221438,mp-25476,CoO2,intercalation,,3.034362744999999,235.2621689598859,1148.1635623381285,713.8707607997729,3483.944738725301,0.013915339166665321,2.664535259100376e-15
mp-769542_Na,mp-769542,mp-770736,Cr2As(CO4)4,intercalation,,3.0798426449999954,86.33307224196653,253.1168536746509,265.89227756467386,779.5600801154137,0.0829648782561554,0.07005955207586556
mp-771454_Na,mp-771511,mp-773138,CrAsCO7,intercalation,,3.0280580425000028,167.56502210513668,519.5690669681246,507.3966128271498,1573.2852918670526,0.05676794062959445,1.3322676295501878e-14
mp-770310_Na,mp-773725,mp-770310,Li5Mn2P2(CO7)2,intercalation,,3.0849151049999888,56.125067994818345,154.60978410070973,173.14107002636655,476.95805835306663,0.0420540998666743,0.05305738358974477
mp-1013797_Na,mp-1013797,mvc-4408,Ge3(MoO6)2,intercalation,,3.145277338333335,119.87028356099121,533.8826947246185,377.0252864239765,1679.2091410456767,0.13228862147058695,0.046108190324675384
mp-1184201_Na,mp-989514,mp-1184201,Cs2SbCl6,intercalation,,3.1614961974999987,43.00079966446982,135.22857388898086,135.94686462868054,427.5246221433608,0.0,0.0002113524999995953
mp-554302_Na,mp-554302,mp-557912,Cs2MnF6,intercalation,,3.127669994999993,58.553146770411466,252.92756915990586,183.1349202666467,791.0739689697232,0.0,0.0437817039999997
mp-770012_Na,mp-771493,mp-770012,Li2MnPCO7,intercalation,,3.1328446800000007,108.60032040284132,304.1162829348651,340.227936020337,952.7490790938672,0.02643745472222481,0.0459584121794876
mp-1043195_Na,mp-565634,mp-1043195,V(GeO3)2,intercalation,,3.225545485000008,85.0280115882644,364.9115432813993,274.2617188770546,1177.0387808557025,0.05487985388888639,0.0
mp-555416_Na,mp-567133,mp-764115,V3O7,intercalation,,3.2215908124999992,172.46779458075954,516.4496723222768,555.6206624735122,1663.789519472082,0.09825747750000068,0.0
mp-578824_Na,mp-578824,mp-849565,V2O5,intercalation,,3.2320863549999954,162.9745016246124,501.8829857027498,526.7476629138343,1622.1291498965154,0.026194777755101484,0.0
mp-1101677_Na,mp-1198236,mp-25620,V2O5,intercalation,,3.244359272500001,130.8220409992237,424.2977195791749,424.4337017632066,1376.5742408173016,0.0,0.007303910625000577
mp-1209267_Na,mp-560671,mp-1209267,Rb2VF6,intercalation,,3.2881518950000013,74.68562633845842,276.7907086741757,245.5776837740641,910.1298932453841,0.0,-8.881784197001252e-16
mp-771406_Na,mp-772480,mp-771406,MnSiCO7,intercalation,,3.2176514749999923,97.10704420305937,282.11286893295363,312.4566240128634,907.7408888385976,0.02403323083766473,0.0003925777029900601
mp-1176351_Na,mp-1176351,mp-769710,Li3Fe2P2(CO7)2,intercalation,,3.246944758333337,157.21100983951754,449.3965859761079,510.4554643507123,1459.1658892480207,0.04068063438858793,0.019576918461536863
mp-1179926_Na,mp-1179926,mvc-12283,MnO2,intercalation,,3.2284783175000014,136.14248908493354,599.1115761704392,439.53307410118856,1934.2187334295136,0.024919674999999586,-1.3322676295501878e-14
mp-767526_Na,mp-767526,mp-767534,CuPCO7,intercalation,,3.3872303949999987,93.22398035964692,285.4735738391877,315.77109981707883,966.9647662773731,-8.881784197001252e-16,0.009824791442309966
mp-1220892_Na,mp-1220892,mp-757045,Ti3Nb(CuO4)3,intercalation,,3.3102505449999984,41.73853729042849,210.69584713758803,138.1650158131437,697.456042816437,0.07851623713815492,0.07383203337499733
mvc-11034_Na,mp-1210001,mvc-11034,Ti4(CuO4)3,intercalation,,3.369305725,44.88694430805845,216.98747991889456,151.23783843489747,731.0971583440538,0.06000348421052947,0.0455112819999961
mp-25378_Na,mp-578606,mp-25378,CuO2,intercalation,,3.317720924999999,226.10687767329492,1055.1088548234907,750.1595193431053,3500.5567258006813,0.16287196312500107,0.1277193875000009
mp-771032_Na,mp-772153,mp-771032,CuAsCO7,intercalation,,3.3227226000000014,80.86291874354528,270.81226246224657,268.6850476111416,899.8340248404387,-1.7763568394002505e-15,0.011239898653846224
mp-770254_Na,mp-771416,mp-770254,Li3Mn2P2(CO7)2,intercalation,,3.335356438333335,157.77056721673316,447.1954870494773,526.2210771458331,1491.5563469240858,0.032976140869570784,0.03813637192307784
mp-25643_Na,mp-765850,mp-25643,V2O5,intercalation,,3.3499072,130.8220409992237,398.659216967189,438.24169706199456,1335.4713812647485,0.012734795357141948,0.005253365625000228
mp-32469_Na,mp-777202,mp-32469,V2(PO4)3,intercalation,,3.3380100450000096,176.41591208889244,536.8537975957659,588.8780866505616,1792.0233690710684,0.012965396985293864,1.7763568394002505e-15
mp-768663_Na,mp-768663,mp-771168,SiBiCO7,intercalation,,3.492306844999997,62.32298139375202,249.1738232572144,217.65097452220763,870.1914485559893,0.03426612372395699,0.0
mp-771494_Na,mp-773610,mp-773210,FeAsCO7,intercalation,,3.4366695299999988,165.57287959318256,528.4996112529305,569.0192702922492,1816.2785106097906,0.04318341350379384,-6.2172489379008774e-15
mp-771435_Na,mp-771435,mp-772476,CrSiCO7,intercalation,,3.4629713099999964,98.15328420591386,285.4010321690707,339.9020071873556,988.3355862458777,0.040633752326389334,0.003822625993596063
mp-770900_Na,mp-773119,mp-770900,MnAsCO7,intercalation,,3.4196335250000045,166.03803033697602,523.6280712745073,567.789214965291,1790.6161071613972,0.012830478005055213,5.3290705182007506e-15
mp-1101680_Na,mp-764537,mp-777108,Mn15O32,intercalation,,3.460813077222224,156.3316134161519,609.6780373206495,541.0344920938679,2109.981724454483,0.09522454808510616,0.02780094468749894
mp-770009_Na,mp-774240,mp-770009,Li3Mn2P2(CO7)2,intercalation,,3.4000484583333304,157.77056721673316,446.63535833442705,536.4275738356287,1518.581861542123,0.0352433704347872,0.032677534230770355
mp-1176335_Na,mp-1176399,mp-769633,FePCO7,intercalation,,3.4125438824999987,191.57971058248935,561.9907262798123,653.7741693593944,1917.8180149879047,0.03789938944318294,0.0
mp-25499_Na,mp-578614,mp-714929,CrO2,intercalation,,3.429548314999997,250.51702768837737,1031.584381820504,859.1602501874823,3537.8684784528227,0.18548501333333256,0.0
mp-1047121_Na,mp-764681,mp-1047121,CrO2,intercalation,,3.4109272700000046,140.33690335197753,622.0022152063057,478.67897063061514,2121.6043178475993,0.07064999291666751,0.024715600515876623
mp-1101480_Na,mp-780530,mp-764085,MnPCO7,intercalation,,3.404537405000002,192.20273637196743,550.8896651357094,654.3614053217176,1875.524470982448,0.0,8.881784197001252e-16
mvc-11993_Na,mp-764034,mp-714904,FeO2,intercalation,,3.4148035400000043,134.89951801444377,550.5603854331295,460.65535166001683,1880.055553160817,0.2092250972916672,0.12506224883928496
mp-1101704_Na,mp-1101704,mp-540007,MnPO4,intercalation,,3.432433705000004,155.01219805030325,515.2337825923528,532.0690932739967,1768.505801324636,0.003058693333333196,-1.7763568394002505e-15
mp-566179_Na,mp-765748,mp-566179,VPO5,intercalation,,3.42122711,144.94963181699046,418.3024510018434,495.90560995680636,1431.1076855469532,0.016351440535716574,0.03076923687499988
mp-772711_Na,mp-772711,mp-772999,SiBiBO7,intercalation,,3.5189300450000003,62.49733203900406,253.67641218373348,219.9237394443925,892.669548541144,0.08555621069445163,0.0264689784340435
mp-772200_Na,mp-772200,mp-780892,Fe2As(CO4)4,intercalation,,3.5407455499999925,85.27581443508456,242.506815638623,301.9399604836508,858.654928317123,0.07429858889663253,0.03291163752150883
mp-764413_Na,mp-764413,mp-850238,V9O22,intercalation,,3.5063867730000315,39.92129532347873,136.7244545733528,139.97950188327385,479.40881906164805,0.04004184645161324,0.04060917674419251
mp-25205_Na,mp-573024,mp-25205,Cu5(Si2O7)2,intercalation,,3.5796580099999984,76.57094221759172,288.02913834249983,274.09778664244925,1031.0458121811273,0.11754998347826184,0.06911824439999847
mp-770765_Na,mp-770765,mp-771501,MnBAsO7,intercalation,,3.522650074999997,83.32867574452224,260.82134977308294,293.5377658610917,918.7823473397508,0.05551771247960513,0.018209446988332267
mp-18999_Na,mp-18999,mp-782692,Mn7O12,intercalation,,3.5853157549999777,44.70274577932979,215.59271479391427,160.27345873438983,772.9679570138375,0.04679609098684168,0.0241363466249922
mp-1178257_Na,mp-764167,mp-1178257,Fe7(PO4)8,intercalation,,3.5437430875,160.65577712838493,536.2430815012096,569.3227996656548,1900.307713289611,0.08504608909131406,0.03581210095907838
mp-697730_Na,mp-778858,mp-697730,Mn3(PO4)4,intercalation,,3.501166146666668,235.56971826137178,716.5251469679475,824.7687227565198,2508.673587799537,0.09219888190217153,0.08530083905172603
mp-25631_Na,mp-764141,mp-25631,VP2O7,intercalation,,3.5651369349999933,108.12516523617495,316.80741221722286,385.48102018646455,1129.4618065773893,0.0,0.0
mp-771495_Na,mp-771495,mp-777426,Co2As(CO4)4,intercalation,,3.51030569000002,42.223028484826635,128.91253586482992,148.21573713931983,452.52240815864405,0.05690340667822812,0.05165504071839688
mp-769570_Na,mp-779936,mp-769570,Fe2P(CO4)4,intercalation,,3.5954529350000017,137.52916712290522,355.65181349068,494.4796475801555,1278.7293566531391,0.08448477853365155,0.055232684822522415
mp-1110572_Na,mp-1110572,mp-27420,BiF6,intercalation,,3.691745645,136.76314062894812,495.48260968004433,504.8947288134419,1829.1957664595386,0.0,0.15391000724999948
mp-771743_Na,mp-771743,mp-771801,FeBPO7,intercalation,,3.6759196899999957,96.2023506450138,283.459238739216,353.6321149602901,1041.973396993894,0.048281765979163886,0.017963884848907874
mp-771393_Na,mp-771393,mp-771805,FeBAsO7,intercalation,,3.626997409999997,83.09436457495345,268.4581585355344,301.38304509895147,973.6970457017516,0.05277213593997399,0.025311074793948233
mp-770015_Na,mp-770015,mp-770025,MnBPO7,intercalation,,3.6876084100000055,96.51655662325928,278.0250236773006,355.9152659081726,1025.2474155028644,0.06984112743490377,0.009417873238310115
mp-1101481_Na,mp-1101481,mvc-14931,MnO2,intercalation,,3.6870657300000023,136.14248908493354,606.2657230664678,501.96630590195787,2235.3415707920453,0.20150195625000045,0.0858437535714156
mp-771417_Na,mp-771468,mp-771417,CoSiCO7,intercalation,,3.6699152900000014,95.72145554430791,292.14532478505987,351.28963328311096,1072.1485943307075,0.06461450793981083,0.025298156249983883
mp-1203835_Na,mp-1203835,mp-705395,Fe3P4O15,intercalation,,3.647417282500004,171.9752059858527,540.4292845195678,627.2653384742972,1971.1711123257828,0.07903417050189533,-1.2434497875801752e-14
mp-1176416_Na,mp-770475,mp-1176416,BiBAsO7,intercalation,,3.6401600799999967,56.343735216136245,236.93234652863308,205.10021569186912,862.4716694942558,0.06928672846511574,0.0226825547129792
mvc-12040_Na,mp-764555,mvc-12040,CrO2,intercalation,,3.6108337150000085,74.66230728824165,306.7567439586327,269.59317639607383,1107.647593389456,0.067840433333334,0.03898150935896538
mp-1176390_Na,mp-1176390,mp-769520,MnPCO7,intercalation,,3.651719900000013,52.367540058022,141.29207449923803,191.2315881439268,515.959080161152,0.0025088723913047058,0.009196393333334107
mp-565637_Na,mp-566867,mp-565637,FePO4,intercalation,,3.672339484999991,53.77195457004364,195.66668969590557,197.4688719531969,718.5545104695148,0.05141312911182716,0.003254820249996904
mp-1013843_Na,mp-1013843,mp-1040930,Mo2P2O9,intercalation,,3.6231160075000117,63.689933160744765,229.13015719371361,230.7560163513002,830.1651403295378,0.029701517884593187,0.0
mp-565935_Na,mp-565935,mp-776792,V3P2O13,intercalation,,3.687607132500001,57.17725439134567,164.67266926026159,210.84725111029329,607.2481096919543,-1.7763568394002505e-15,0.0
mp-768582_Na,mp-768582,mp-771773,BiBPO7,intercalation,,3.6585735499999954,62.07922684268197,246.9974950885561,227.121417331086,903.658502447245,0.0765979527430547,0.02087312991258017
mp-779161_Na,mp-779289,mp-779161,Bi2B4SO16,intercalation,,3.785526920000005,60.41820814584264,233.17836619221058,228.71475339425092,882.7029823822322,0.06823412247685745,0.018550142729880648
mp-1101693_Na,mp-1101693,mp-540345,Cr2(PO4)3,intercalation,,3.700627154999997,199.8531843132756,606.204024452248,739.5821208829273,2243.335074358271,0.05506057139705689,0.035953753652187885
mp-1176383_Na,mp-1176383,mp-774272,V12O29,intercalation,,3.798833938333308,36.225879204966134,123.25985338057151,137.61609936978815,468.2437142561026,0.04191980573170717,0.02981703211764497
mp-1076642_Na,mp-1076642,mvc-11548,CrO3,intercalation,,3.7648328150000014,217.9264478168327,845.2492732412308,820.4566419971973,3182.222200753489,0.34646929593750203,0.27857884133332433
